"year","nipa","windc","domestic_share"
2000,2.392683e+12,3791520633032.77,0.631061579661281
2001,2.495395e+12,3900437138680.87,0.639773161642068
2002,2.481213e+12,4091134742075.53,0.606485280106228
2003,2.560176e+12,4351039836807.87,0.588405552700769
2004,2.704382e+12,4684244314894.91,0.57733581303619
2005,2.836599e+12,5094496995118.54,0.556796677418395
2006,3.131015e+12,5396489950855.1,0.580194724443779
2007,3.28696e+12,5637483940365.54,0.583054432574911
2008,3.402098e+12,5821706295051.21,0.584381593226711
2009,3.124189e+12,5823743329115.43,0.536457193156301
2010,3.289853e+12,6143517479177.47,0.535499900692146
2011,3.641363e+12,6379553854782.14,0.570786466089697
2012,3.937941e+12,6635240982556.27,0.593488768584692
2013,3.91367e+12,6940270841045.86,0.563907387713738
2014,4.145868e+12,7204458678863.14,0.57545864093348
2015,4.293663e+12,7397493734610.6,0.580421309437718
2016,4.383356e+12,7609802405380.01,0.576014430663934
2017,4.681628e+12,7905866491195.43,0.592171396419838
2018,4.956195e+12,8324318682402.83,0.595387465220083
2019,5.194229e+12,8631286229614.58,0.601790841112211
2020,5.244553e+12,8648992175741.18,0.606377355122369
2021,5.768251e+12,9705444597049.96,0.594331454094674
2022,6.217853e+12,10607979670997,0.5861486534519
